Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","051","Armenia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2019","2019","1000 USD","30769","E","Estimated value"
"QV","Value of Agricultural Production","051","Armenia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2020","2020","1000 USD","36050","E","Estimated value"
"QV","Value of Agricultural Production","051","Armenia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2021","2021","1000 USD","26545","E","Estimated value"
"QV","Value of Agricultural Production","051","Armenia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2022","2022","1000 USD","37870","E","Estimated value"
"QV","Value of Agricultural Production","051","Armenia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2023","2023","1000 USD","48593","E","Estimated value"
"QV","Value of Agricultural Production","051","Armenia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2024","2024","1000 USD","32861","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","98629","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","124963","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","101072","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","110209","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","97840","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2019","2019","1000 USD","82672","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2020","2020","1000 USD","67599","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2021","2021","1000 USD","77227","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2022","2022","1000 USD","108644","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2023","2023","1000 USD","97653","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2024","2024","1000 USD","112946","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2014","2014","1000 USD","249799","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2015","2015","1000 USD","210501","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2016","2016","1000 USD","83525","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2017","2017","1000 USD","246149","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2018","2018","1000 USD","193647","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2019","2019","1000 USD","20378","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2020","2020","1000 USD","15314","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2021","2021","1000 USD","128967","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2022","2022","1000 USD","210823","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2023","2023","1000 USD","151424","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2024","2024","1000 USD","188789","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2014","2014","1000 USD","14292","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2015","2015","1000 USD","16748","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2016","2016","1000 USD","13153","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2017","2017","1000 USD","14017","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2018","2018","1000 USD","12930","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2019","2019","1000 USD","6771","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2020","2020","1000 USD","7749","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2021","2021","1000 USD","17992","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2022","2022","1000 USD","25588","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2023","2023","1000 USD","23262","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2024","2024","1000 USD","29211","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","5667685","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2015","2015","1000 USD","5317242","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","7595584","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2017","2017","1000 USD","4998945","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2018","2018","1000 USD","4200787","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2019","2019","1000 USD","3456633","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2020","2020","1000 USD","7620365","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2021","2021","1000 USD","8650398","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2022","2022","1000 USD","9834900","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2023","2023","1000 USD","6690782","E","Estimated value"
"QV","Value of Agricultural Production","036","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2024","2024","1000 USD","8142539","E","Estimated value"
"QV","Value of Agricultural Production","040","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","349042","E","Estimated value"
"QV","Value of Agricultural Production","040","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","244903","E","Estimated value"
"QV","Value of Agricultural Production","040","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","325896","E","Estimated value"
"QV","Value of Agricultural Production","040","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","310405","E","Estimated value"
"QV","Value of Agricultural Production","040","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2014","2014","1000 USD","46564","E","Estimated value"
"QV","Value of Agricultural Production","040","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2015","2015","1000 USD","53684","E","Estimated value"
"QV","Value of Agricultural Production","040","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2016","2016","1000 USD","60150","E","Estimated value"
"QV","Value of Agricultural Production","040","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2017","2017","1000 USD","76239","E","Estimated value"
"QV","Value of Agricultural Production","040","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","275569","E","Estimated value"
"QV","Value of Agricultural Production","040","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2015","2015","1000 USD","263611","E","Estimated value"
"QV","Value of Agricultural Production","040","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","300979","E","Estimated value"
